Teacher_ID,Region,Age,Years_Experience,Educational_Attainment,Major_Specialization,Subject_Taught,Certification_Level,Fragility_Indicator
2026-STAR-2959,BARMM,38,10,Bachelor of Secondary Education,General Science,Chemistry,Level 1,High
2026-STAR-2960,BARMM,32,6,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-2961,NCR,55,17,PhD STEM,Chemistry,Biology,Level 1,High
2026-STAR-2962,Region VII,32,9,BS Science,General Science,General Science,Level 3,Low
2026-STAR-2963,Region I,48,21,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-2964,Region III,30,6,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-2965,Region VIII,36,7,PhD STEM,Mathematics,Physics,Level 1,High
2026-STAR-2966,Region VIII,26,10,PhD STEM,Chemistry,Biology,Level 1,High
2026-STAR-2967,Region III,38,20,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-2968,Region III,52,28,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-2969,BARMM,41,3,PhD STEM,General Science,General Science,Level 1,Low
2026-STAR-2970,BARMM,24,3,BS Science,Chemistry,Chemistry,Level 1,Low
2026-STAR-2971,Region III,57,34,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-2972,BARMM,30,4,Master of Arts in Ed,Physics,Physics,Level 1,Low
2026-STAR-2973,Region IV-A,35,24,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-2974,Region IV-A,59,8,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-2975,Region VII,27,32,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-2976,NCR,25,21,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-2977,Region I,59,7,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-2978,Region III,46,15,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-2979,BARMM,38,9,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-2980,Region I,54,31,Master of Arts in Ed,Mathematics,Biology,Level 1,High
2026-STAR-2981,Region I,50,24,BS Science,General Science,General Science,Level 2,Low
2026-STAR-2982,Region I,27,28,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-2983,Region I,54,26,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-2984,Region III,52,7,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-2985,Region III,32,15,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-2986,Region VIII,42,8,BS Science,Physics,Physics,Level 3,Low
2026-STAR-2987,Region I,53,26,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-2988,Region VII,26,22,BS Science,Mathematics,Physics,Level 1,High
2026-STAR-2989,Region VIII,39,10,PhD STEM,General Science,Biology,Level 1,High
2026-STAR-2990,BARMM,38,8,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-2991,BARMM,27,1,Bachelor of Secondary Education,Biology,General Science,Level 1,High
2026-STAR-2992,Region III,38,17,BS Science,General Science,General Science,Level 3,Low
2026-STAR-2993,BARMM,23,10,Master of Arts in Ed,Mathematics,General Science,Level 1,High
2026-STAR-2994,Region I,53,30,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-2995,Region IV-A,37,33,BS Science,Physics,Physics,Level 3,Low
2026-STAR-2996,BARMM,32,4,Bachelor of Secondary Education,General Science,Chemistry,Level 1,High
2026-STAR-2997,Region VIII,28,8,Master of Arts in Ed,General Science,Physics,Level 1,High
2026-STAR-2998,Region IV-A,44,13,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-2999,Region IV-A,30,7,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-3000,NCR,31,18,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-3001,NCR,46,20,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-3002,Region IV-A,44,9,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-3003,BARMM,42,1,BS Science,General Science,Mathematics,Level 1,High
2026-STAR-3004,NCR,28,28,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-3005,Region VII,57,5,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-3006,Region I,43,23,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3007,BARMM,32,8,Master of Arts in Ed,Chemistry,Mathematics,Level 1,High
2026-STAR-3008,BARMM,34,3,Bachelor of Secondary Education,Physics,Physics,Level 1,Low
2026-STAR-3009,Region IV-A,58,23,Master of Arts in Ed,Mathematics,Chemistry,Level 1,High
2026-STAR-3010,Region VII,29,23,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3011,Region VII,52,7,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-3012,Region III,43,12,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-3013,Region VIII,37,3,Bachelor of Secondary Education,Mathematics,General Science,Level 1,High
2026-STAR-3014,Region IV-A,51,21,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-3015,Region I,58,23,BS Science,Biology,Biology,Level 2,Low
2026-STAR-3016,Region VII,28,13,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-3017,Region I,49,11,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3018,Region IV-A,53,19,Bachelor of Secondary Education,Biology,Physics,Level 1,High
2026-STAR-3019,NCR,52,17,Bachelor of Secondary Education,General Science,Biology,Level 1,High
2026-STAR-3020,Region I,45,26,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-3021,NCR,54,29,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3022,BARMM,35,6,Bachelor of Secondary Education,Biology,Physics,Level 1,High
2026-STAR-3023,NCR,30,6,BS Science,Biology,Biology,Level 2,Low
2026-STAR-3024,Region I,35,26,Bachelor of Secondary Education,Physics,Chemistry,Level 1,High
2026-STAR-3025,Region IV-A,58,33,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3026,NCR,43,30,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-3027,BARMM,38,8,Bachelor of Secondary Education,Biology,Physics,Level 1,High
2026-STAR-3028,Region IV-A,47,32,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-3029,Region I,49,21,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-3030,Region III,59,13,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3031,Region VIII,37,9,Bachelor of Secondary Education,Chemistry,General Science,Level 1,High
2026-STAR-3032,BARMM,39,4,Master of Arts in Ed,Physics,Mathematics,Level 1,High
2026-STAR-3033,Region III,30,26,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-3034,Region III,47,27,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-3035,Region VIII,29,5,BS Science,Biology,General Science,Level 1,High
2026-STAR-3036,Region VIII,25,7,Bachelor of Secondary Education,Biology,Mathematics,Level 1,High
2026-STAR-3037,Region VIII,22,3,BS Science,General Science,General Science,Level 1,Low
2026-STAR-3038,NCR,55,18,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-3039,Region III,57,27,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3040,BARMM,43,3,Bachelor of Secondary Education,Physics,Physics,Level 1,Low
2026-STAR-3041,NCR,28,10,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-3042,BARMM,36,7,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3043,Region III,55,7,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-3044,BARMM,38,3,Bachelor of Secondary Education,Chemistry,General Science,Level 1,High
2026-STAR-3045,Region III,38,24,BS Science,Physics,Physics,Level 2,Low
2026-STAR-3046,Region VIII,29,10,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-3047,Region IV-A,48,8,BS Science,Chemistry,Physics,Level 1,High
2026-STAR-3048,BARMM,41,8,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-3049,NCR,40,17,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-3050,Region III,26,31,BS Science,Biology,Biology,Level 2,Low
2026-STAR-3051,Region VIII,36,1,Master of Arts in Ed,Biology,Biology,Level 1,Low
2026-STAR-3052,NCR,29,11,Master of Arts in Ed,Physics,Mathematics,Level 1,High
2026-STAR-3053,Region IV-A,36,16,PhD STEM,Biology,Physics,Level 1,High
2026-STAR-3054,Region VIII,34,9,Master of Arts in Ed,General Science,Mathematics,Level 1,High
2026-STAR-3055,Region I,48,21,PhD STEM,General Science,Mathematics,Level 1,High
2026-STAR-3056,Region I,55,13,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3057,BARMM,39,7,Master of Arts in Ed,Mathematics,Chemistry,Level 1,High
2026-STAR-3058,Region III,25,21,BS Science,Biology,Biology,Level 2,Low
2026-STAR-3059,NCR,26,16,Bachelor of Secondary Education,Mathematics,Chemistry,Level 1,High
2026-STAR-3060,Region I,30,19,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3061,Region VII,34,32,BS Science,Physics,Physics,Level 3,Low
2026-STAR-3062,Region IV-A,56,7,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3063,Region VIII,40,8,Master of Arts in Ed,Physics,Mathematics,Level 1,High
2026-STAR-3064,Region VII,46,15,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-3065,Region IV-A,49,10,BS Science,Physics,Chemistry,Level 1,High
2026-STAR-3066,NCR,31,33,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-3067,Region VIII,22,8,PhD STEM,Chemistry,General Science,Level 1,High
2026-STAR-3068,BARMM,35,8,Master of Arts in Ed,Mathematics,Biology,Level 1,High
2026-STAR-3069,Region IV-A,46,8,BS Science,Physics,Biology,Level 1,High
2026-STAR-3070,NCR,55,15,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3071,Region I,43,30,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3072,Region III,35,10,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-3073,Region IV-A,38,5,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-3074,Region VII,33,12,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-3075,Region III,38,9,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-3076,Region I,54,9,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-3077,Region III,26,26,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3078,Region III,44,26,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3079,Region I,45,24,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-3080,Region III,27,9,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3081,Region III,33,29,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-3082,NCR,43,8,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3083,Region IV-A,44,31,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-3084,Region I,44,17,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3085,Region IV-A,55,6,BS Science,General Science,General Science,Level 3,Low
2026-STAR-3086,Region I,37,28,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-3087,BARMM,25,9,BS Science,Physics,General Science,Level 1,High
2026-STAR-3088,Region I,27,15,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-3089,BARMM,29,6,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-3090,NCR,53,19,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-3091,Region IV-A,54,13,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-3092,NCR,54,24,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-3093,Region III,55,18,PhD STEM,General Science,Physics,Level 1,High
2026-STAR-3094,Region IV-A,26,25,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-3095,Region VIII,30,8,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3096,NCR,26,17,BS Science,Biology,Biology,Level 2,Low
2026-STAR-3097,Region I,25,34,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-3098,BARMM,29,3,Master of Arts in Ed,General Science,Chemistry,Level 1,High
2026-STAR-3099,BARMM,22,5,PhD STEM,General Science,Chemistry,Level 1,High
2026-STAR-3100,Region VIII,29,4,BS Science,General Science,Biology,Level 1,High
2026-STAR-3101,BARMM,38,4,PhD STEM,Chemistry,Mathematics,Level 1,High
2026-STAR-3102,Region VIII,35,8,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-3103,Region I,54,5,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-3104,NCR,58,26,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-3105,Region VII,26,30,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3106,Region IV-A,35,21,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3107,Region IV-A,51,14,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3108,Region I,51,15,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3109,Region I,26,15,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-3110,Region IV-A,56,8,Master of Arts in Ed,General Science,Physics,Level 1,High
2026-STAR-3111,NCR,47,30,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3112,NCR,55,17,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-3113,Region IV-A,59,17,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3114,Region VII,31,30,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-3115,NCR,50,19,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-3116,Region I,40,31,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-3117,BARMM,32,11,PhD STEM,General Science,Chemistry,Level 1,High
2026-STAR-3118,Region IV-A,54,23,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-3119,Region VIII,30,8,BS Science,Chemistry,Mathematics,Level 1,High
2026-STAR-3120,Region III,47,16,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-3121,Region III,37,6,Master of Arts in Ed,Biology,Physics,Level 1,High
2026-STAR-3122,Region VIII,26,7,Bachelor of Secondary Education,Mathematics,General Science,Level 1,High
2026-STAR-3123,Region IV-A,28,24,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-3124,Region VIII,23,9,PhD STEM,Physics,Chemistry,Level 1,High
2026-STAR-3125,Region I,25,20,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-3126,Region VII,49,5,BS Science,General Science,Mathematics,Level 1,High
2026-STAR-3127,NCR,31,10,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-3128,Region III,50,24,BS Science,Biology,Biology,Level 2,Low
2026-STAR-3129,BARMM,38,4,BS Science,Biology,Biology,Level 1,Low
2026-STAR-3130,Region VIII,28,8,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3131,Region IV-A,37,8,BS Science,Physics,Physics,Level 2,Low
2026-STAR-3132,NCR,28,29,BS Science,General Science,General Science,Level 3,Low
2026-STAR-3133,BARMM,30,8,BS Science,Physics,Chemistry,Level 1,High
2026-STAR-3134,BARMM,35,6,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-3135,Region III,31,27,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-3136,Region IV-A,30,25,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3137,Region III,28,22,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3138,Region I,48,21,BS Science,General Science,General Science,Level 3,Low
2026-STAR-3139,Region I,58,21,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-3140,Region VII,56,8,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3141,NCR,28,12,BS Science,Physics,Chemistry,Level 1,High
2026-STAR-3142,Region VIII,33,11,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-3143,Region I,34,21,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-3144,Region I,32,18,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-3145,NCR,50,5,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3146,BARMM,27,6,PhD STEM,Mathematics,General Science,Level 1,High
2026-STAR-3147,Region IV-A,37,11,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-3148,BARMM,40,5,BS Science,Physics,General Science,Level 1,High
2026-STAR-3149,Region I,29,15,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3150,Region IV-A,44,13,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3151,Region VII,49,33,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-3152,Region I,55,15,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3153,Region III,48,9,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3154,Region I,57,9,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3155,NCR,38,14,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-3156,BARMM,30,1,Master of Arts in Ed,Chemistry,Chemistry,Level 1,Low
2026-STAR-3157,NCR,52,8,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3158,Region I,31,11,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-3159,Region VII,55,21,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3160,BARMM,27,7,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3161,Region IV-A,34,18,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3162,BARMM,35,2,BS Science,General Science,General Science,Level 1,Low
2026-STAR-3163,Region IV-A,59,9,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3164,NCR,58,23,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-3165,Region VIII,37,7,Bachelor of Secondary Education,Physics,Mathematics,Level 1,High
2026-STAR-3166,Region VIII,28,9,Bachelor of Secondary Education,Mathematics,Physics,Level 1,High
2026-STAR-3167,Region IV-A,52,20,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-3168,NCR,46,10,BS Science,Biology,Physics,Level 1,High
2026-STAR-3169,Region VII,44,26,PhD STEM,Physics,Chemistry,Level 1,High
2026-STAR-3170,Region III,48,30,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-3171,Region VIII,35,8,PhD STEM,General Science,Mathematics,Level 1,High
2026-STAR-3172,Region VII,46,31,BS Science,Biology,Physics,Level 1,High
2026-STAR-3173,Region VIII,24,6,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3174,BARMM,43,3,Bachelor of Secondary Education,General Science,Chemistry,Level 1,High
2026-STAR-3175,NCR,36,15,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3176,Region VIII,34,10,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-3177,Region III,33,20,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-3178,BARMM,37,3,Master of Arts in Ed,General Science,General Science,Level 1,Low
2026-STAR-3179,Region VII,40,5,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3180,Region VIII,39,5,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3181,Region III,47,24,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3182,Region IV-A,32,14,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-3183,BARMM,40,1,PhD STEM,Physics,General Science,Level 1,High
2026-STAR-3184,BARMM,28,6,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-3185,BARMM,31,1,Bachelor of Secondary Education,Chemistry,Chemistry,Level 1,Low
2026-STAR-3186,NCR,35,22,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-3187,Region IV-A,32,25,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-3188,BARMM,33,7,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-3189,NCR,26,32,Master of Arts in Ed,Physics,Mathematics,Level 1,High
2026-STAR-3190,Region VII,38,26,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-3191,BARMM,24,9,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-3192,Region VII,46,5,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-3193,Region VII,33,12,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3194,Region I,57,33,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3195,Region VII,25,18,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3196,Region III,51,24,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3197,Region VII,59,14,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-3198,Region IV-A,30,7,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3199,Region VIII,24,4,BS Science,Biology,Biology,Level 1,Low
2026-STAR-3200,Region VII,26,10,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-3201,BARMM,35,3,Bachelor of Secondary Education,General Science,Chemistry,Level 1,High
2026-STAR-3202,Region III,54,12,Master of Arts in Ed,Mathematics,Physics,Level 1,High
