Teacher_ID,Region,Age,Years_Experience,Educational_Attainment,Major_Specialization,Subject_Taught,Certification_Level,Fragility_Indicator
2026-STAR-3170,Region IV-A,34,29,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3171,Region VIII,25,2,BS Science,Physics,Physics,Level 1,Low
2026-STAR-3172,Region IV-A,32,26,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-3173,Region IV-A,46,31,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3174,Region I,57,26,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3175,Region VIII,41,11,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3176,Region I,47,19,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-3177,Region III,42,27,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3178,BARMM,25,5,PhD STEM,Chemistry,Physics,Level 1,High
2026-STAR-3179,Region IV-A,59,31,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-3180,Region VII,41,7,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-3181,BARMM,25,2,PhD STEM,Chemistry,Biology,Level 1,High
2026-STAR-3182,Region I,55,29,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-3183,Region IV-A,57,21,BS Science,Biology,Biology,Level 2,Low
2026-STAR-3184,BARMM,23,9,PhD STEM,Biology,Mathematics,Level 1,High
2026-STAR-3185,Region I,51,5,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3186,NCR,58,24,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3187,Region I,28,21,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-3188,BARMM,41,8,PhD STEM,Physics,Biology,Level 1,High
2026-STAR-3189,Region VII,54,29,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-3190,BARMM,26,4,Bachelor of Secondary Education,Physics,Physics,Level 1,Low
2026-STAR-3191,Region VII,43,17,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3192,Region I,26,10,PhD STEM,Biology,General Science,Level 1,High
2026-STAR-3193,Region IV-A,25,8,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-3194,Region III,39,32,BS Science,Physics,Physics,Level 2,Low
2026-STAR-3195,Region VII,47,23,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3196,NCR,35,33,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-3197,Region IV-A,30,33,BS Science,Biology,Biology,Level 2,Low
2026-STAR-3198,NCR,32,11,BS Science,General Science,General Science,Level 2,Low
2026-STAR-3199,Region VII,34,20,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3200,Region I,49,5,PhD STEM,Chemistry,General Science,Level 1,High
2026-STAR-3201,NCR,52,19,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3202,Region VII,25,21,PhD STEM,Mathematics,General Science,Level 1,High
2026-STAR-3203,Region I,54,26,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3204,Region III,39,19,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-3205,BARMM,41,3,Bachelor of Secondary Education,Physics,Mathematics,Level 1,High
2026-STAR-3206,Region III,29,19,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-3207,Region IV-A,31,18,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-3208,BARMM,31,8,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-3209,NCR,26,6,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-3210,Region IV-A,46,27,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-3211,Region VIII,35,5,PhD STEM,Biology,Chemistry,Level 1,High
2026-STAR-3212,Region IV-A,48,12,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-3213,Region III,37,26,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-3214,BARMM,27,9,BS Science,Physics,Biology,Level 1,High
2026-STAR-3215,Region VIII,32,2,Bachelor of Secondary Education,Chemistry,Chemistry,Level 1,Low
2026-STAR-3216,Region VIII,22,11,Bachelor of Secondary Education,Physics,Chemistry,Level 1,High
2026-STAR-3217,Region IV-A,40,20,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-3218,Region III,52,25,PhD STEM,Mathematics,General Science,Level 1,High
2026-STAR-3219,Region III,51,33,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3220,NCR,26,10,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-3221,Region VIII,28,1,PhD STEM,Physics,Physics,Level 1,Low
2026-STAR-3222,Region VIII,36,5,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-3223,Region IV-A,42,24,Master of Arts in Ed,General Science,Chemistry,Level 1,High
2026-STAR-3224,Region I,56,16,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-3225,Region VII,40,16,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-3226,Region VIII,41,4,BS Science,Chemistry,Physics,Level 1,High
2026-STAR-3227,Region VII,58,7,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3228,Region VIII,35,5,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-3229,Region III,38,10,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-3230,BARMM,31,1,Master of Arts in Ed,Physics,Mathematics,Level 1,High
2026-STAR-3231,Region I,42,17,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-3232,NCR,31,17,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-3233,Region I,33,19,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-3234,Region I,50,18,BS Science,Physics,Physics,Level 3,Low
2026-STAR-3235,NCR,26,27,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3236,BARMM,27,3,Master of Arts in Ed,Mathematics,Chemistry,Level 1,High
2026-STAR-3237,BARMM,23,3,Master of Arts in Ed,Chemistry,General Science,Level 1,High
2026-STAR-3238,BARMM,40,7,Bachelor of Secondary Education,General Science,Chemistry,Level 1,High
2026-STAR-3239,NCR,33,27,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-3240,Region IV-A,32,14,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-3241,Region I,26,23,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-3242,Region VII,42,11,PhD STEM,Biology,Physics,Level 1,High
2026-STAR-3243,BARMM,41,3,Bachelor of Secondary Education,Chemistry,Chemistry,Level 1,Low
2026-STAR-3244,NCR,30,32,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-3245,NCR,30,9,BS Science,General Science,General Science,Level 2,Low
2026-STAR-3246,BARMM,30,8,Bachelor of Secondary Education,General Science,Chemistry,Level 1,High
2026-STAR-3247,Region VII,37,5,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3248,Region VIII,43,3,BS Science,Biology,Physics,Level 1,High
2026-STAR-3249,NCR,27,7,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-3250,Region VII,40,29,BS Science,Physics,Physics,Level 3,Low
2026-STAR-3251,NCR,42,12,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-3252,BARMM,23,4,Master of Arts in Ed,Biology,Biology,Level 1,Low
2026-STAR-3253,Region I,57,33,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-3254,Region I,43,26,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3255,Region I,45,20,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-3256,Region VII,29,8,Master of Arts in Ed,Chemistry,General Science,Level 1,High
2026-STAR-3257,Region III,31,19,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3258,Region VIII,41,11,PhD STEM,Chemistry,Biology,Level 1,High
2026-STAR-3259,Region IV-A,25,8,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-3260,Region III,52,19,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3261,BARMM,22,4,BS Science,Biology,Biology,Level 1,Low
2026-STAR-3262,Region VIII,30,5,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3263,Region I,25,10,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-3264,Region IV-A,54,5,BS Science,Mathematics,Biology,Level 1,High
2026-STAR-3265,Region VII,51,15,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3266,Region I,55,25,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-3267,NCR,44,10,PhD STEM,General Science,Physics,Level 1,High
2026-STAR-3268,Region I,35,20,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3269,Region I,55,12,Master of Arts in Ed,Physics,General Science,Level 1,High
2026-STAR-3270,Region VII,25,21,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3271,Region VII,45,7,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-3272,Region I,50,23,Bachelor of Secondary Education,Chemistry,Physics,Level 1,High
2026-STAR-3273,Region VIII,44,4,PhD STEM,Biology,General Science,Level 1,High
2026-STAR-3274,NCR,48,10,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3275,Region IV-A,43,17,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3276,Region III,59,10,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3277,Region IV-A,28,5,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-3278,NCR,42,11,BS Science,General Science,General Science,Level 3,Low
2026-STAR-3279,Region VII,42,8,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3280,Region I,38,23,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3281,NCR,40,16,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3282,Region VIII,33,5,Bachelor of Secondary Education,Chemistry,Mathematics,Level 1,High
2026-STAR-3283,Region III,44,12,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3284,Region VII,56,7,BS Science,General Science,General Science,Level 3,Low
2026-STAR-3285,NCR,46,11,Master of Arts in Ed,Physics,Chemistry,Level 1,High
2026-STAR-3286,Region IV-A,47,20,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3287,BARMM,44,10,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-3288,Region III,42,18,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3289,BARMM,34,10,Bachelor of Secondary Education,Chemistry,Biology,Level 1,High
2026-STAR-3290,Region III,58,34,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-3291,NCR,37,19,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3292,Region III,57,6,BS Science,General Science,General Science,Level 2,Low
2026-STAR-3293,Region IV-A,39,8,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-3294,Region VII,34,29,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-3295,BARMM,38,10,Bachelor of Secondary Education,Mathematics,Physics,Level 1,High
2026-STAR-3296,Region III,59,19,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-3297,Region III,27,6,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3298,NCR,25,9,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3299,Region VII,47,12,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3300,Region VIII,43,5,Master of Arts in Ed,Physics,Mathematics,Level 1,High
2026-STAR-3301,Region VIII,32,3,BS Science,Chemistry,Chemistry,Level 1,Low
2026-STAR-3302,Region I,45,30,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3303,Region III,50,13,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-3304,Region VIII,39,9,Master of Arts in Ed,Physics,General Science,Level 1,High
2026-STAR-3305,Region VII,45,19,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-3306,Region IV-A,36,18,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-3307,Region VIII,29,2,PhD STEM,General Science,Mathematics,Level 1,High
2026-STAR-3308,Region VIII,32,4,PhD STEM,Mathematics,Biology,Level 1,High
2026-STAR-3309,Region VIII,35,5,BS Science,Mathematics,General Science,Level 1,High
2026-STAR-3310,NCR,27,19,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-3311,BARMM,23,1,Master of Arts in Ed,General Science,General Science,Level 1,Low
2026-STAR-3312,Region IV-A,45,25,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-3313,NCR,32,24,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-3314,Region VII,50,14,PhD STEM,Physics,Chemistry,Level 1,High
2026-STAR-3315,Region IV-A,37,30,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-3316,Region VIII,38,2,BS Science,General Science,Physics,Level 1,High
2026-STAR-3317,Region I,29,21,BS Science,General Science,General Science,Level 2,Low
2026-STAR-3318,Region VIII,34,3,BS Science,Physics,Physics,Level 1,Low
2026-STAR-3319,Region VII,41,13,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3320,Region I,31,7,BS Science,Physics,Biology,Level 1,High
2026-STAR-3321,NCR,29,6,BS Science,Biology,Biology,Level 2,Low
2026-STAR-3322,Region VII,54,18,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-3323,Region I,49,10,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-3324,NCR,35,17,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-3325,Region IV-A,41,10,Master of Arts in Ed,Biology,General Science,Level 1,High
2026-STAR-3326,BARMM,34,3,Bachelor of Secondary Education,Mathematics,General Science,Level 1,High
2026-STAR-3327,NCR,52,18,Bachelor of Secondary Education,General Science,Chemistry,Level 1,High
2026-STAR-3328,Region III,42,7,BS Science,Physics,Physics,Level 2,Low
2026-STAR-3329,Region IV-A,45,26,BS Science,Physics,Physics,Level 3,Low
2026-STAR-3330,Region IV-A,57,26,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3331,Region VII,36,5,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3332,NCR,34,11,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3333,Region VII,53,24,Bachelor of Secondary Education,Biology,Physics,Level 1,High
2026-STAR-3334,Region III,55,9,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-3335,Region I,32,11,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-3336,Region VIII,41,9,PhD STEM,Chemistry,Physics,Level 1,High
2026-STAR-3337,Region IV-A,27,12,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-3338,Region III,45,16,Master of Arts in Ed,Physics,Chemistry,Level 1,High
2026-STAR-3339,BARMM,31,7,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3340,Region III,33,6,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3341,Region IV-A,34,32,Master of Arts in Ed,General Science,Mathematics,Level 1,High
2026-STAR-3342,Region IV-A,26,14,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-3343,Region I,40,14,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3344,Region I,37,33,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-3345,BARMM,25,1,BS Science,Physics,Physics,Level 1,Low
2026-STAR-3346,NCR,50,6,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-3347,Region IV-A,42,16,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-3348,BARMM,22,2,PhD STEM,Biology,Biology,Level 1,Low
2026-STAR-3349,NCR,55,22,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-3350,NCR,38,7,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-3351,Region III,40,30,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3352,Region VIII,22,7,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-3353,Region III,31,22,BS Science,Mathematics,Biology,Level 1,High
2026-STAR-3354,Region III,54,24,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-3355,Region IV-A,50,10,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-3356,Region VIII,22,4,BS Science,General Science,General Science,Level 1,Low
2026-STAR-3357,NCR,46,27,Master of Arts in Ed,Mathematics,Physics,Level 1,High
2026-STAR-3358,Region VIII,25,7,Master of Arts in Ed,General Science,Mathematics,Level 1,High
2026-STAR-3359,Region VII,45,11,Bachelor of Secondary Education,General Science,Mathematics,Level 1,High
2026-STAR-3360,Region VII,49,10,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3361,Region I,44,17,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-3362,Region I,58,33,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3363,Region VIII,36,5,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-3364,Region VII,52,26,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-3365,Region IV-A,41,31,BS Science,Biology,Mathematics,Level 1,High
2026-STAR-3366,Region IV-A,34,5,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-3367,Region I,39,20,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3368,BARMM,25,2,Master of Arts in Ed,General Science,Mathematics,Level 1,High
2026-STAR-3369,Region VII,31,34,Master of Arts in Ed,Biology,Physics,Level 1,High
2026-STAR-3370,Region III,54,23,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3371,Region VII,59,16,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-3372,Region IV-A,33,15,PhD STEM,Mathematics,General Science,Level 1,High
2026-STAR-3373,NCR,54,12,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-3374,BARMM,39,10,Master of Arts in Ed,General Science,Chemistry,Level 1,High
2026-STAR-3375,Region I,40,7,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3376,Region IV-A,48,30,BS Science,General Science,General Science,Level 3,Low
2026-STAR-3377,BARMM,24,4,PhD STEM,Mathematics,Chemistry,Level 1,High
2026-STAR-3378,Region I,32,9,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-3379,Region III,46,23,BS Science,Physics,Physics,Level 3,Low
2026-STAR-3380,Region VIII,33,11,Master of Arts in Ed,Mathematics,General Science,Level 1,High
2026-STAR-3381,Region I,37,12,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-3382,Region VII,31,28,BS Science,Biology,Biology,Level 3,Low
2026-STAR-3383,Region IV-A,36,23,PhD STEM,Chemistry,Physics,Level 1,High
2026-STAR-3384,Region III,58,8,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3385,NCR,27,14,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-3386,BARMM,39,1,BS Science,General Science,Physics,Level 1,High
2026-STAR-3387,Region VIII,40,9,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-3388,Region VIII,43,8,Master of Arts in Ed,General Science,Mathematics,Level 1,High
2026-STAR-3389,Region VII,51,17,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-3390,BARMM,35,6,PhD STEM,Physics,Mathematics,Level 1,High
2026-STAR-3391,Region IV-A,34,7,BS Science,Physics,Physics,Level 3,Low
2026-STAR-3392,Region VIII,27,3,BS Science,Physics,Biology,Level 1,High
2026-STAR-3393,Region VIII,25,7,BS Science,General Science,General Science,Level 3,Low
2026-STAR-3394,Region I,49,18,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-3395,Region I,34,28,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-3396,BARMM,37,5,Master of Arts in Ed,Biology,General Science,Level 1,High
2026-STAR-3397,Region III,42,7,BS Science,Chemistry,Physics,Level 1,High
2026-STAR-3398,Region VIII,36,2,BS Science,General Science,Biology,Level 1,High
2026-STAR-3399,Region VIII,43,3,Master of Arts in Ed,Chemistry,Chemistry,Level 1,Low
2026-STAR-3400,Region VII,43,12,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3401,Region III,39,12,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-3402,Region VIII,28,2,PhD STEM,Mathematics,Mathematics,Level 1,Low
2026-STAR-3403,Region VIII,26,7,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-3404,NCR,28,17,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-3405,Region I,46,15,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-3406,Region I,47,15,Master of Arts in Ed,Mathematics,Physics,Level 1,High
2026-STAR-3407,Region IV-A,33,25,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-3408,Region VII,46,20,Bachelor of Secondary Education,Physics,Chemistry,Level 1,High
2026-STAR-3409,Region I,31,12,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-3410,Region VII,46,26,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-3411,NCR,35,23,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-3412,NCR,55,32,Master of Arts in Ed,Physics,General Science,Level 1,High
2026-STAR-3413,Region VII,32,18,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-3414,NCR,41,19,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-3415,Region VIII,26,2,PhD STEM,Mathematics,Biology,Level 1,High
2026-STAR-3416,Region I,36,22,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
